"Partidos Jugados","Partidos Ganados","Partidos Empatados","Goles","Asistencias","Tarjetas","Penalties","puntos"
0.409447260124585,0.507131462682004,-1.12084082411619,-0.309309760554728,-0.75248624778764,1.25413224267587,-0.274800311119125,0.249794661156319
-2.32020114070598,-0.941815573552293,-1.63031392598719,1.75275530981013,0.5676650641205,-0.250826448535174,0.335867046923375,-1.37387063635976
0.409447260124585,-0.579578814493719,0.407578481496797,-0.898471209230401,-1.2805467725509,0.250826448535174,-0.885467669161625,-0.499589322312638
0.409447260124585,0.507131462682004,-0.101894620374199,-0.898471209230401,1.35975585126538,-1.25413224267587,-2.10680238524662,0.499589322312638
0.409447260124585,-0.217342055435144,0.407578481496797,-0.603890484892565,1.09572558888376,1.0033057941407,0.946534404965874,-0.12489733057816
-2.32020114070598,-0.579578814493719,0.917051583367793,-1.19305193356824,1.35975585126538,0,-0.885467669161625,-0.374691991734479
0.409447260124585,-1.66628909166944,-0.611367722245196,2.04733603414796,0.303634801738872,-0.752479345605521,0.946534404965874,-1.87345995867239
-0.955376940290698,0.14489470362343,-0.101894620374199,-0.898471209230401,0.831695326502128,1.75578513974622,-0.885467669161625,0.12489733057816
0.409447260124585,1.23160498079915,-1.12084082411619,-0.309309760554728,-1.2805467725509,0.501652897070348,-0.274800311119125,0.999178644625277
-0.955376940290698,0.14489470362343,0.407578481496797,0.279851688120945,0.0396045393572443,-1.0033057941407,-0.274800311119125,0.249794661156319
0.409447260124585,0.507131462682004,-0.101894620374199,-0.0147290362168918,-1.01651651016927,1.50495869121104,-0.274800311119125,0.499589322312638
0.409447260124585,0.869368221740579,-1.63031392598719,-0.0147290362168918,-0.75248624778764,0.752479345605521,0.946534404965874,0.499589322312638
0.409447260124585,-1.30405233261087,-0.611367722245196,1.45817458547229,0.303634801738872,-1.25413224267587,-0.885467669161625,-1.49876796693792
1.77427146053987,1.23160498079915,0.407578481496797,1.16359386113445,-0.224425723024384,0.752479345605521,1.55720176300837,1.37387063635976
0.409447260124585,-0.217342055435144,0.407578481496797,-0.603890484892565,1.35975585126538,0.250826448535174,0.946534404965874,-0.12489733057816
0.409447260124585,-0.217342055435144,0.917051583367793,-0.898471209230401,1.35975585126538,-1.0033057941407,0.946534404965874,0
0.409447260124585,-2.02852585072802,1.93599778710979,-1.19305193356824,-1.54457703493252,-1.50495869121104,-1.49613502720412,-1.62366529751607
-0.955376940290698,1.59384173985773,-1.12084082411619,-0.309309760554728,-1.01651651016927,-0.501652897070348,-0.274800311119125,1.37387063635976
0.409447260124585,-0.217342055435144,0.917051583367793,0.574432412458781,-0.488455985406012,0.501652897070348,0.946534404965874,0
0.409447260124585,1.23160498079915,1.42652468523879,0.869013136796618,-0.224425723024384,-1.0033057941407,0.946534404965874,1.62366529751607
